gene_id	ensembl_gene_id	hgnc_symbol	sample_id	expression
ENSG00000156127.8	ENSG00000156127	BATF	CLC00348-D85849	6.569663946417684
ENSG00000156127.8	ENSG00000156127	BATF	CLC00289-D85845	12.162305571687746
ENSG00000156127.8	ENSG00000156127	BATF	CLC00350-D85857	11.818207647488357
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0021-B22722	6.64933591563913
ENSG00000156127.8	ENSG00000156127	BATF	CLC00279-D85842	9.599644085078307
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0308-B22695	8.238239520110675
ENSG00000156127.8	ENSG00000156127	BATF	CCS_2010-B76969	6.799594459113495
ENSG00000156127.8	ENSG00000156127	BATF	CLC00777-D85859	10.765670620734971
ENSG00000156127.8	ENSG00000156127	BATF	CLC00275-D85838	10.370700798871754
ENSG00000156127.8	ENSG00000156127	BATF	CLC00354-D85864	12.360489995460895
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0087-B22691	6.604379676421448
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0031-D85824	8.864389516227641
ENSG00000156127.8	ENSG00000156127	BATF	CLC00341-D85861	12.187427691506782
ENSG00000156127.8	ENSG00000156127	BATF	CLC00340-D85847	7.679018823079302
ENSG00000156127.8	ENSG00000156127	BATF	CLC00285-D85844	8.25420336516728
ENSG00000156127.8	ENSG00000156127	BATF	CLC00278-D85841	9.281590808617613
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0323-B22712	9.75258926854573
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0385-B22721	8.973252091213524
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0347-B22713	7.628715701104266
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0082-B22702	7.4682208067561575
ENSG00000156127.8	ENSG00000156127	BATF	CLC00776-D85854	11.544555848512747
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0310-B22710	8.168779307931342
ENSG00000156127.8	ENSG00000156127	BATF	CCS_0384-B22720	7.251372773102185
ENSG00000156127.8	ENSG00000156127	BATF	CLC00298-D85860	12.288027291127596
ENSG00000156127.8	ENSG00000156127	BATF	PBL33-D12497	11.210622454397678
ENSG00000156127.8	ENSG00000156127	BATF	PBL32-D12494	8.717026550589988
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5820-F25219	9.169431830163592
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5825-F25220	7.612781900068667
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5827-F25221	7.496945333937097
ENSG00000156127.8	ENSG00000156127	BATF	PBL24-D12486	8.26190900896151
ENSG00000156127.8	ENSG00000156127	BATF	PBL27-D12489	8.732964784665771
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4904-B94638	7.503409648550711
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4903-B94637	8.807666142165882
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4896-B94630	6.246510620637405
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4899-B94633	7.206878551428613
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4902-B94636	11.334062751766858
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4894-B94628	10.585420164119482
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4893-B94627	9.02518005184101
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4907-B94641	9.68192625815648
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4900-D99075	9.601709094363606
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4901-B94635	9.206701371775598
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4906-B94640	9.873298292143016
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5552-D99122	5.423041120887865
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5322-D76997	7.60187143407431
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5338-D77014	8.919666741310293
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4841-D77003	8.59281390147011
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4842-D77004	7.149660127760917
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4848-D77001	7.499516892669705
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5336-D77013	6.456810069955429
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4830-D77012	6.7566290403617515
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5333-D76998	6.642639344285326
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5335-D77000	10.818404793678047
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5337-D77009	7.446660051891323
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5341-D77010	6.588751096652889
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4833-D76982	9.428817825584224
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5331-D76985	6.3655220507799335
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5318-D76980	7.560935498512617
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5320-D77005	6.795145118320546
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5327-D77007	7.885785821064639
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5324-D76991	10.094945891598607
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4844-D77002	6.683409737411317
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5330-D76983	7.248810463404
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5325-D77006	7.848436633946747
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5342-D76993	7.6211076816498835
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4831-D76988	10.295009205845195
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4836-D76984	7.2595585572803305
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4908-D76994	12.05518082266395
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5345-D76990	8.507510788988855
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5344-D76989	7.221667972719731
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5340-D76986	6.752576624410366
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5334-D76999	12.233365473971785
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5332-D76979	10.632677104459155
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5321-D76996	13.102639056915296
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5319-D76981	8.91100629961485
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5329-D77008	10.16135353976138
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5323-D77011	8.375254268510234
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4837-D76995	11.547991474902604
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5357-D99149	7.3686230828012835
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5359-D99153	9.853333893963056
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5077-D76968	7.431427102084502
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5081-D76971	7.495818534209162
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5075-D76966	6.268285045586204
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5083-D76973	7.323033477416567
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5082-D76972	9.745406276612274
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5074-D76965	8.621647399660597
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5358-D99231	11.369783141965423
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5084-D76974	7.0473453710002865
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5078-D76969	11.898197766764937
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5085-D76975	10.436064644337787
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5089-D76976	10.10994008186641
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5090-D76977	8.69241551535854
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5354-D99150	8.982577371088945
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4412-D85870	9.140318606449922
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5012-D99180	7.058125566668226
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5013-D99181	6.483249640416831
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4993-D99163	8.840608461621219
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5000-D99169	8.186845962261273
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5005-D99174	9.435862414060567
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5017-D99185	6.872182910651151
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_4336-D99156	10.335613454943186
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5296-D99079	8.418138663838706
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5413-D99229	7.019194314203668
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5300-D76963	5.423041120887865
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5198-D99076	8.429519569028637
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5224-D99077	6.513928361917861
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5305-D76964	8.526608334137402
ENSG00000156127.8	ENSG00000156127	BATF	SPECS_5222-D99078	7.353775045156516
ENSG00000156127.8	ENSG00000156127	BATF	CLC01448-F88590	10.033837227529052
ENSG00000163082.10	ENSG00000163082	SGPP2	00-26427T	10.513488430939868
ENSG00000163082.10	ENSG00000163082	SGPP2	02-22991T	8.90852293512928
ENSG00000163082.10	ENSG00000163082	SGPP2	03-10363T	9.225812341330883
ENSG00000163082.10	ENSG00000163082	SGPP2	03-10440T	8.73352281137182
ENSG00000163082.10	ENSG00000163082	SGPP2	04-28140T	10.257051483828434
ENSG00000163082.10	ENSG00000163082	SGPP2	04-29264T	12.880532210033852
ENSG00000163082.10	ENSG00000163082	SGPP2	04-35039T	11.877787880574534
ENSG00000163082.10	ENSG00000163082	SGPP2	05-12939T	11.142159709719367
ENSG00000163082.10	ENSG00000163082	SGPP2	05-17793T	12.515146231981012
ENSG00000163082.10	ENSG00000163082	SGPP2	05-18426T	10.56259058721433
ENSG00000163082.10	ENSG00000163082	SGPP2	05-21634T	8.448569500639264
ENSG00000163082.10	ENSG00000163082	SGPP2	05-23110T	10.551615049163322
ENSG00000163082.10	ENSG00000163082	SGPP2	05-24395T	10.369481837108406
ENSG00000163082.10	ENSG00000163082	SGPP2	05-24561T	11.341293729169276
ENSG00000163082.10	ENSG00000163082	SGPP2	05-24904T	10.128604591906637
ENSG00000163082.10	ENSG00000163082	SGPP2	05-25439T	9.802456087426755
ENSG00000163082.10	ENSG00000163082	SGPP2	05-32150T	11.09318818441677
ENSG00000163082.10	ENSG00000163082	SGPP2	05-32947T	9.647252860524723
ENSG00000163082.10	ENSG00000163082	SGPP2	06-10398T	9.786568101834867
ENSG00000163082.10	ENSG00000163082	SGPP2	06-11535T	9.965624080065204
ENSG00000163082.10	ENSG00000163082	SGPP2	06-14634T	12.078319075799236
ENSG00000163082.10	ENSG00000163082	SGPP2	06-15256T	11.682329868883192
ENSG00000163082.10	ENSG00000163082	SGPP2	06-16716T	10.363227985983242
ENSG00000163082.10	ENSG00000163082	SGPP2	06-19919T	12.247355683378874
ENSG00000163082.10	ENSG00000163082	SGPP2	06-22057T	9.027361773822253
ENSG00000163082.10	ENSG00000163082	SGPP2	06-23907T	11.276509140833888
ENSG00000163082.10	ENSG00000163082	SGPP2	06-24915T	8.166393313379924
ENSG00000163082.10	ENSG00000163082	SGPP2	06-25674T	10.624511748322778
ENSG00000163082.10	ENSG00000163082	SGPP2	06-30025T	12.384761806974403
ENSG00000163082.10	ENSG00000163082	SGPP2	06-30145T	9.806430578073028
ENSG00000163082.10	ENSG00000163082	SGPP2	06-33777T	10.87108200629177
ENSG00000163082.10	ENSG00000163082	SGPP2	06-34043T	11.30310833285173
ENSG00000163082.10	ENSG00000163082	SGPP2	07-25012T	10.77164771972715
ENSG00000163082.10	ENSG00000163082	SGPP2	07-30628T	10.496132155056937
ENSG00000163082.10	ENSG00000163082	SGPP2	07-35482T	13.070421116870108
ENSG00000163082.10	ENSG00000163082	SGPP2	08-10249T	10.735083450858395
ENSG00000163082.10	ENSG00000163082	SGPP2	08-15460T	10.676592085026474
ENSG00000163082.10	ENSG00000163082	SGPP2	08-29440T	10.894037237905552
ENSG00000163082.10	ENSG00000163082	SGPP2	09-11467T	9.890384299911075
ENSG00000163082.10	ENSG00000163082	SGPP2	09-12864T	12.47832358982276
ENSG00000163082.10	ENSG00000163082	SGPP2	09-16981T	10.073487314686867
ENSG00000163082.10	ENSG00000163082	SGPP2	09-31008T	9.634841447742582
ENSG00000163082.10	ENSG00000163082	SGPP2	09-33003T	10.861192569251264
ENSG00000163082.10	ENSG00000163082	SGPP2	09-41082T	12.490167736663057
ENSG00000163082.10	ENSG00000163082	SGPP2	10-18191T	9.018317216137026
ENSG00000163082.10	ENSG00000163082	SGPP2	11-21727T	9.449003281629535
ENSG00000163082.10	ENSG00000163082	SGPP2	12-29259T	9.736691951782438
ENSG00000163082.10	ENSG00000163082	SGPP2	81-52884T	12.197660913670925
ENSG00000163082.10	ENSG00000163082	SGPP2	89-62169T	12.139312243297919
ENSG00000163082.10	ENSG00000163082	SGPP2	95-32814T	9.882173804026884
ENSG00000163082.10	ENSG00000163082	SGPP2	97-14402T	10.758973518052619
ENSG00000163082.10	ENSG00000163082	SGPP2	98-22532T	10.466864325686082
ENSG00000163082.10	ENSG00000163082	SGPP2	04-24937T	11.657854285576603
ENSG00000163082.10	ENSG00000163082	SGPP2	09-31233T	9.374624310246615
ENSG00000163082.10	ENSG00000163082	SGPP2	09-37629T	8.87718023576877
ENSG00000163082.10	ENSG00000163082	SGPP2	10-10826T	9.074088946994845
ENSG00000163082.10	ENSG00000163082	SGPP2	10-31625T	10.024217556042855
ENSG00000163082.10	ENSG00000163082	SGPP2	10-40676T	10.211038834079153
ENSG00000163082.10	ENSG00000163082	SGPP2	11-35935T	10.358475849048212
ENSG00000163082.10	ENSG00000163082	SGPP2	13-22818T	9.986658232993662
ENSG00000163082.10	ENSG00000163082	SGPP2	13-30451T	10.312392442938208
ENSG00000163082.10	ENSG00000163082	SGPP2	14-11247T	12.537522886727077
ENSG00000163082.10	ENSG00000163082	SGPP2	14-13959T	9.268656288481187
ENSG00000163082.10	ENSG00000163082	SGPP2	14-16281T	10.877796090592806
ENSG00000163082.10	ENSG00000163082	SGPP2	14-16707T	10.230698389525774
ENSG00000163082.10	ENSG00000163082	SGPP2	14-20962T	11.3066883380618
ENSG00000163082.10	ENSG00000163082	SGPP2	14-23891T	11.076378463369185
ENSG00000163082.10	ENSG00000163082	SGPP2	14-25466T	11.59413621792814
ENSG00000163082.10	ENSG00000163082	SGPP2	14-27873T	8.760777069697728
ENSG00000163082.10	ENSG00000163082	SGPP2	14-32442T	10.535832436177197
ENSG00000163082.10	ENSG00000163082	SGPP2	14-33262T	8.973995126504926
ENSG00000163082.10	ENSG00000163082	SGPP2	14-33436T	10.675663214220306
ENSG00000163082.10	ENSG00000163082	SGPP2	14-36022T	10.94549337411062
ENSG00000163082.10	ENSG00000163082	SGPP2	14-37722T	11.004456345985579
ENSG00000163082.10	ENSG00000163082	SGPP2	15-10535T	10.97403327837421
ENSG00000163082.10	ENSG00000163082	SGPP2	15-11617T	12.534665936843638
ENSG00000163082.10	ENSG00000163082	SGPP2	15-13365T	11.424041667373938
ENSG00000163082.10	ENSG00000163082	SGPP2	15-24306T	10.880100741032718
ENSG00000163082.10	ENSG00000163082	SGPP2	15-26538T	10.836218397151205
ENSG00000163082.10	ENSG00000163082	SGPP2	15-29858T	10.047109650206265
ENSG00000163082.10	ENSG00000163082	SGPP2	15-31924T	11.226284195550011
ENSG00000163082.10	ENSG00000163082	SGPP2	15-34472T	10.901724976927994
ENSG00000163082.10	ENSG00000163082	SGPP2	15-38154T	9.792754092042577
ENSG00000163082.10	ENSG00000163082	SGPP2	16-11636T	9.869681850809528
ENSG00000163082.10	ENSG00000163082	SGPP2	16-13732T	10.354267395186884
ENSG00000163082.10	ENSG00000163082	SGPP2	16-16192T	10.57590916581617
ENSG00000163082.10	ENSG00000163082	SGPP2	16-16723T	9.721360164518453
ENSG00000163082.10	ENSG00000163082	SGPP2	16-17861T	10.826784316600047
ENSG00000163082.10	ENSG00000163082	SGPP2	16-18029T	10.911524633907156
ENSG00000163082.10	ENSG00000163082	SGPP2	16-18623T	10.0727904013519
ENSG00000163082.10	ENSG00000163082	SGPP2	16-23208T	11.154041616290272
ENSG00000163082.10	ENSG00000163082	SGPP2	16-27413T	10.583349957305149
ENSG00000163082.10	ENSG00000163082	SGPP2	16-29329T	10.909250305413035
ENSG00000163082.10	ENSG00000163082	SGPP2	16-31791T	9.916465059545452
ENSG00000163082.10	ENSG00000163082	SGPP2	17-12136T	11.007711861539955
ENSG00000163082.10	ENSG00000163082	SGPP2	17-23504T	9.724279090262804
ENSG00000163082.10	ENSG00000163082	SGPP2	96-31596T	8.177915641749252
ENSG00000163082.10	ENSG00000163082	SGPP2	00-15201_tumorA	9.71719095400656
ENSG00000163082.10	ENSG00000163082	SGPP2	FL3001T1	10.104165490170907
ENSG00000163082.10	ENSG00000163082	SGPP2	00-23442_tumorA	10.657090771153953
ENSG00000163082.10	ENSG00000163082	SGPP2	01-12047_tumorA	10.110267101896545
ENSG00000163082.10	ENSG00000163082	SGPP2	01-14774_tumorA	10.53565458843374
ENSG00000163082.10	ENSG00000163082	SGPP2	01-23942_tumorA	10.962453586375311
ENSG00000163082.10	ENSG00000163082	SGPP2	01-28152_tumorA	11.12325823735251
ENSG00000163082.10	ENSG00000163082	SGPP2	02-15630_tumorA	9.440089624367449
ENSG00000163082.10	ENSG00000163082	SGPP2	02-15745_tumorB	9.861341762691115
ENSG00000163082.10	ENSG00000163082	SGPP2	02-24492_tumorA	8.88808303920096
ENSG00000163082.10	ENSG00000163082	SGPP2	03-10440_tumorA	10.175431981965163
ENSG00000163082.10	ENSG00000163082	SGPP2	03-19103_tumorA	10.642242249871167
ENSG00000163082.10	ENSG00000163082	SGPP2	03-33266_tumorA	9.854354873996167
ENSG00000163082.10	ENSG00000163082	SGPP2	03-34157_CLC02970	9.56606841223416
ENSG00000163082.10	ENSG00000163082	SGPP2	04-14066_tumorA	4.565776220919374
ENSG00000163082.10	ENSG00000163082	SGPP2	04-14093_tumorA	8.482187145277564
ENSG00000163082.10	ENSG00000163082	SGPP2	04-24061_tumorA	10.924479390340872
ENSG00000163082.10	ENSG00000163082	SGPP2	05-28753_tumorB	10.278600751966314
ENSG00000163082.10	ENSG00000163082	SGPP2	06-11677_tumorA	8.27840093271513
ENSG00000163082.10	ENSG00000163082	SGPP2	06-22314_tumorA	10.18159566149934
ENSG00000163082.10	ENSG00000163082	SGPP2	06-24255_tumorB	9.25702515359316
ENSG00000163082.10	ENSG00000163082	SGPP2	FL2004T1	9.711204231312285
ENSG00000163082.10	ENSG00000163082	SGPP2	07-21038_tumorA	9.568408800235588
ENSG00000163082.10	ENSG00000163082	SGPP2	07-25994_tumorA	9.615338020913015
ENSG00000163082.10	ENSG00000163082	SGPP2	FL2005T1	8.64715321185535
ENSG00000163082.10	ENSG00000163082	SGPP2	FL1005T1	10.611012964612499
ENSG00000163082.10	ENSG00000163082	SGPP2	07-41887_tumorA	7.789444117269997
ENSG00000163082.10	ENSG00000163082	SGPP2	08-10249_tumorA	11.002980249949161
ENSG00000163082.10	ENSG00000163082	SGPP2	08-17645_tumorA	10.089253682223818
ENSG00000163082.10	ENSG00000163082	SGPP2	08-29440_tumorA	10.967739804340667
ENSG00000163082.10	ENSG00000163082	SGPP2	09-15842_tumorA	9.955988492413375
ENSG00000163082.10	ENSG00000163082	SGPP2	09-31008_tumorA	10.582891061367514
ENSG00000163082.10	ENSG00000163082	SGPP2	FL1020T1	10.117227919356623
ENSG00000163082.10	ENSG00000163082	SGPP2	09-31601_tumorA	10.942457067671548
ENSG00000163082.10	ENSG00000163082	SGPP2	10-11584_tumorA	10.196434905488012
ENSG00000163082.10	ENSG00000163082	SGPP2	10-36955_tumorC	9.437689050132931
ENSG00000163082.10	ENSG00000163082	SGPP2	12-17272_tumorA	10.714397347785605
ENSG00000163082.10	ENSG00000163082	SGPP2	FL2008T1	9.555888548246584
ENSG00000163082.10	ENSG00000163082	SGPP2	13-26835_tumorA	10.335923133750448
ENSG00000163082.10	ENSG00000163082	SGPP2	FL1017T1	10.657089760996838
ENSG00000163082.10	ENSG00000163082	SGPP2	13-38657_tumorA	9.65310229036405
ENSG00000163082.10	ENSG00000163082	SGPP2	14-10498_tumorA	8.227681454224587
ENSG00000163082.10	ENSG00000163082	SGPP2	14-11777_tumorA	9.39962794330913
ENSG00000163082.10	ENSG00000163082	SGPP2	14-20552_tumorA	11.396047842772914
ENSG00000163082.10	ENSG00000163082	SGPP2	14-24534_tumorA	9.424573133144007
ENSG00000163082.10	ENSG00000163082	SGPP2	14-24648_tumorA	10.287916148532965
ENSG00000163082.10	ENSG00000163082	SGPP2	14-27873_tumorA	10.739875235277724
ENSG00000163082.10	ENSG00000163082	SGPP2	14-29443_tumorA	9.287605341232089
ENSG00000163082.10	ENSG00000163082	SGPP2	14-29644_tumorA	10.04891184051285
ENSG00000163082.10	ENSG00000163082	SGPP2	14-35472_tumorA	10.29269698008104
ENSG00000163082.10	ENSG00000163082	SGPP2	14-37865_tumorA	9.453830019883242
ENSG00000163082.10	ENSG00000163082	SGPP2	15-13383_tumorB	10.912718827675132
ENSG00000163082.10	ENSG00000163082	SGPP2	15-17849_CLC02117	10.271329378915866
ENSG00000163082.10	ENSG00000163082	SGPP2	16-12281_tumorB	10.884753546006793
ENSG00000163082.10	ENSG00000163082	SGPP2	16-27074_tumorA	10.550066444547038
ENSG00000163082.10	ENSG00000163082	SGPP2	16-32248_tumorA	9.2616124184131845
ENSG00000163082.10	ENSG00000163082	SGPP2	16-37587_tumorB	11.995467312033625
ENSG00000163082.10	ENSG00000163082	SGPP2	17-23711_tumorA	11.630009454501206
ENSG00000163082.10	ENSG00000163082	SGPP2	17-33596_tumorA	11.196941985302384
ENSG00000163082.10	ENSG00000163082	SGPP2	17-40409_tumorA	10.841977780478132
ENSG00000163082.10	ENSG00000163082	SGPP2	17-45529_tumorA	9.99376080311769
ENSG00000163082.10	ENSG00000163082	SGPP2	18-14625_tumorA	11.032998781996067
ENSG00000163082.10	ENSG00000163082	SGPP2	18-19313_tumorA	9.962541385576106
ENSG00000163082.10	ENSG00000163082	SGPP2	19-13976_tumorA	11.260093284396518
ENSG00000163082.10	ENSG00000163082	SGPP2	19-16466_tumorA	10.323746214678662
ENSG00000163082.10	ENSG00000163082	SGPP2	19-25121_tumorA	10.913620201101944
ENSG00000163082.10	ENSG00000163082	SGPP2	76-10146_tumorA	11.037234530168746
ENSG00000163082.10	ENSG00000163082	SGPP2	92-38626_tumorA	9.838195952945759
ENSG00000163082.10	ENSG00000163082	SGPP2	94-25764_tumorA	10.154848909334454
ENSG00000163082.10	ENSG00000163082	SGPP2	95-32141_tumorA	9.504643698244433
ENSG00000163082.10	ENSG00000163082	SGPP2	97-18502_tumorA	10.068414732909948
ENSG00000163082.10	ENSG00000163082	SGPP2	01-20260T	10.329309663509218
ENSG00000163082.10	ENSG00000163082	SGPP2	03-34157T	10.571477604291076
ENSG00000163082.10	ENSG00000163082	SGPP2	04-24029T	10.644531444213893
ENSG00000163082.10	ENSG00000163082	SGPP2	04-38964T	10.875704965699805
ENSG00000163082.10	ENSG00000163082	SGPP2	07-34776T	8.914611457582184
ENSG00000163082.10	ENSG00000163082	SGPP2	10-39333T	9.79358518060326
ENSG00000163082.10	ENSG00000163082	SGPP2	11-28845T	9.86895276109848
ENSG00000163082.10	ENSG00000163082	SGPP2	11-34915T	9.179216631970885
ENSG00000163082.10	ENSG00000163082	SGPP2	12-32967T	10.370716913066344
ENSG00000163082.10	ENSG00000163082	SGPP2	13-19570T	10.218198514198773
ENSG00000163082.10	ENSG00000163082	SGPP2	13-26597T	9.977291533690224
ENSG00000163082.10	ENSG00000163082	SGPP2	13-27960T	9.807197814203905
ENSG00000163082.10	ENSG00000163082	SGPP2	13-29091T	9.764486583875703
ENSG00000163082.10	ENSG00000163082	SGPP2	13-34919T	9.83178529784854
ENSG00000163082.10	ENSG00000163082	SGPP2	13-40370T	10.153544085097097
ENSG00000163082.10	ENSG00000163082	SGPP2	13-40593T	10.125870149314848
ENSG00000163082.10	ENSG00000163082	SGPP2	13-43956T	9.662013658491793
ENSG00000163082.10	ENSG00000163082	SGPP2	14-11009T	9.45759913361203
